index	Species	Perc.Diff	Avrg.Length	Avrg.GC	No.Chrs	Pvalues	Ratio	GenomeGC	PropDiff pvals	N50	MajorClade	Family	Genus	Avrg.TmProp	Avrg.ShuffledTmProp	DiffPropRealShuffled	Real TM>0	Shuffled TM>0	Hydro	Sh.Hydro	Pval_hydro	Hydro_dif	Diff.TmProp	T_content	3cod_perc.diff	3cod_prop_diff	6cod_perc.diff	6cod_prop_diff	edge_perc.diff_y	edge_tm_prop	edge_shuffled_tm_prop	edge_prop_diff_y	edge_tm>0	edge_shuffled_tm>0
165	yHMPu5000034615_saturnispora_zaruensis	4.343286698684487	413.21695552307364	0.32134401134707336	86	4.833233418007731	1.1173152848279753	37.82	3.9537930205459904	1115028	Pichiaceae	Pichiaceae	Saturnispora	0.12124708779797845	0.10980437626713163	0.011442711530846805	41.36562956775945	37.02234286907496	0.15225051785341392	0.21515243495510555	14.89525961165893	-0.06290191710169163	0.011442711530846805	0.3474158673790238	6.235013057832596	0.017391621371978402	5.064689128887976	0.018461897784455075	2.744310575635879	0.11109688279592922	0.09849169991593912	0.012605182879990101	29.451137884872825	26.706827309236946
166	yHMPu5000034622_pichia_occidentalis	17.571371129875352	548.9891435464415	0.3611549292285562	278	68.42391663804804	1.4554455445544554	40.11	62.170543028884794	167276	Pichiaceae	Pichiaceae	Pichia	0.14827183077494044	0.1068183302210778	0.04145350055386264	56.15199034981906	38.580619219943706	0.006261863289103383	0.10003819179734603	42.66129306589751	-0.09377632850824263	0.04145350055386264	0.3249736966559443	22.04002901272684	0.057305387720594535	17.89182119959755	0.0451748715051791	7.188498402555911	0.11761831606766493	0.09444246965793805	0.023175846409726877	31.509584664536742	24.32108626198083
167	yHMPu5000034623_pichia_norvegensis	3.8309389964605423	326.07432854465964	0.338213803265092	400	4.512584362353558	1.147909967845659	35.9	0.38566986300947015	138389	Pichiaceae	Pichiaceae	Pichia	0.08034563883249747	0.07820044840374404	0.0021451904287534407	29.7314178638351	25.90047886737456	0.12357360254007875	0.19299454507599367	13.097948265108588	-0.06942094253591494	0.0021451904287534407	0.339132565758868	5.843341021070433	0.011792232955235515	5.780697462916329	0.011330645812250337	3.8860103626943	0.10426535995657457	0.09479525569099177	0.009470104265582799	28.583765112262522	24.697754749568222
168	yHMPu5000034624_pichia_nakasei	10.744810744810744	466.6124542124542	0.3066212219727086	98	21.759937899799127	1.2696078431372548	33.27	9.308463482861473	350369	Pichiaceae	Pichiaceae	Pichia	0.14478041229693778	0.12643731299584382	0.01834309930109396	50.5982905982906	39.853479853479854	0.11560912039072074	0.23410756825396864	41.43905987929798	-0.11849844786324787	0.01834309930109396	0.35487079914796393	15.77314997711182	0.040161756627932255	11.835756971486981	0.028392952262969038	3.1835205992509366	0.12794425561853745	0.1250582838966729	0.0028859717218645553	33.70786516853933	30.52434456928839
169	yHMPu5000034625_pichia_kudriavzevii	12.047195197681635	457.45746222314216	0.35056749088913797	379	32.768737416422056	1.3499699338544795	38.26	22.51290278982933	165951	Pichiaceae	Pichiaceae	Pichia	0.1212914108053889	0.09488428444806586	0.026407126357323042	46.47070999793005	34.4235148002484	0.03509086007037875	0.11994698799420425	31.14425408705668	-0.08485612792382549	0.026407126357323042	0.32981494742903583	15.484794504972296	0.0385058299782752	12.957868241509154	0.032721963305508	3.4557235421166297	0.1105240069906816	0.10006313073275519	0.01046087625792641	30.021598272138228	26.565874730021598
170	yHMPu5000034627_pichia_heedii	13.810794171967974	368.71126616047616	0.2678297248656631	311	42.14944347023474	1.2831299957930162	30.17	35.51686196683889	112988	Pichiaceae	Pichiaceae	Pichia	0.21390385516779786	0.17631677877906712	0.03758707638873074	62.58978042273753	48.77898625076955	0.16386924481838686	0.3163483400369392	79.44334636282512	-0.15247909521855235	0.03758707638873074	0.37559690949017344	18.179587245589968	0.06393109026410124	13.987232128450634	0.05104787067590938	7.175572519083971	0.20059888797233225	0.1812648109524268	0.019334077019905443	48.778625954198475	41.603053435114504
171	yHMPu5000034629_pichia_exigua	9.369747899159664	444.761974789916	0.2872002507355864	261	19.158795868829337	1.2089971883786317	31.03	8.874950568027254	199888	Pichiaceae	Pichiaceae	Pichia	0.16437737297134947	0.14721679980933858	0.01716057316201089	54.20168067226891	44.831932773109244	0.16599169369747924	0.27766774978991576	40.286328379013426	-0.11167605609243653	0.01716057316201089	0.3648481818577121	12.78392720150744	0.0365282869723223	11.290448026076227	0.03095115598768497	1.783590963139119	0.14863299721255158	0.14743644750337218	0.0011965497091794008	37.75267538644471	35.96908442330559
172	yHMPu5000034631_martiniozyma_abiesophila	5.629921259842519	276.02480314960627	0.2729669842374977	6722	11.890645966759658	1.1536532951289398	28.62	3.8981731529761343	16452	Pichiaceae	Pichiaceae	Martiniozyma	0.13855742635186793	0.13077733285380544	0.007780093498062495	42.2703412073491	36.64041994750657	0.08209155039370103	0.26089814356955426	62.157089660605536	-0.17880659317585326	0.007780093498062495	0.3649908881217213	8.24136340594007	0.02775798857678198	7.045032155109283	0.023525797976767862	4.7872340425531945	0.1839499464102291	0.17502793180535028	0.00892201460487882	46.808510638297875	42.02127659574468
173	yHMPu5000034632_candida_athensensis	2.6339088092076146	325.93492695883134	0.4103816956782797	18	3.2537649308207457	1.1885895404120443	45.52	1.5622166086331042	843707	CUG-Ser1	Debaryomycetaceae	Candida	0.03769858837786735	0.03335734337558697	0.004341245002280378	16.600265604249667	13.966356795042053	0.04992587339530778	0.038580678397521065	0.533537149857574	0.011345194997786716	0.004341245002280378	0.3028128612619677	5.201416555998229	0.00961671456641828	4.980079681274901	0.010208886136133456	2.181500872600349	0.04438172388807723	0.03573711152131872	0.008644612366758508	12.478184991273997	10.296684118673648
174	yHMPu5000034635_nadsonia_fulvescens	11.311250190810568	582.7368340711341	0.3327092460986025	937	37.6756194104772	1.2694545454545456	39.46	28.41899861050371	202570	Dipodascaceae/Trichomonascaceae	Dipodascaceae	Nadsonia	0.13630041216055938	0.11220304641353324	0.024097365747026145	53.289574110822784	41.97832392001221	0.08414124103190364	0.14045325339642778	13.303326490941627	-0.056312012364524135	0.024097365747026145	0.3375655085430749	12.130198154872945	0.032082548651803974	9.606490599045472	0.025678030288258616	3.799999999999997	0.12446493379805502	0.11337680214654378	0.011088131651511249	32.05714285714286	28.25714285714286
175	yHMPu5000034636_ogataea_nitratoaversa	9.33908045977011	716.1697198275862	0.32170486173537244	277	22.799983512986106	1.1729298303957432	34.72	24.55974947846045	184342	Pichiaceae	Pichiaceae	Ogataea	0.16158485370600978	0.13747782234130118	0.0241070313647086	63.3441091954023	54.00502873563219	0.1425966743893681	0.2054865240660924	32.353951513678034	-0.06288984967672429	0.0241070313647086	0.3458139445226849	11.492922998421705	0.033612977100511726	11.42103227232537	0.03277340500552908	3.411513859275047	0.1532856941207619	0.14127989486063702	0.012005799260124878	38.19296375266524	34.781449893390196
176	yHMPu5000034637_ogataea_populiabae	6.12927191679049	479.4645245170877	0.38364444827365	106	11.424259810083752	1.2304469273743015	42.23	5.3793155406169415	745218	Pichiaceae	Pichiaceae	Ogataea	0.07181133111347042	0.06198503276512082	0.009826298348349605	32.72659732540862	26.59732540861813	0.03764957800891535	0.0700333003343238	4.748021193937022	-0.03238372232540845	0.009826298348349605	0.3157830196174207	8.46107110748374	0.016521342045701173	6.527266719235321	0.0127785405591856	-0.6768189509306239	0.06108657564574474	0.0642415512337343	-0.003154975587989564	17.30118443316413	17.978003384094755
177	yHMPu5000034643_candida_schatavii	8.67487594192244	680.572137474729	0.44935183864690464	100	22.759853834028963	1.3548872180451128	46.5	14.42808332189505	327639	CUG-Ser1	Debaryomycetaceae	Candida	0.05876059146190466	0.04510203884729391	0.013658552614610756	33.118911964712375	24.44403602278993	-0.09185234699503728	-0.09462078037125532	0.2127004975110765	0.002768433376218057	0.013658552614610756	0.2788320153216695	15.640507259694907	0.026528671730163	13.232861606322365	0.02132082440446133	4.843001596593933	0.056598178685922665	0.041823721614089024	0.014774457071833641	16.125598722724853	11.28259712613092
178	yHMPu5000034646_wickerhamiella_cacticola	8.41809891266222	712.2990178884602	0.4400528906264012	253	24.520872244040717	1.4054054054054053	48.24	15.932083300076355	215228	Dipodascaceae/Trichomonascaceae	Trichomonascaceae	Wickerhamiella	0.04857784580592971	0.03415202204908259	0.014425823756847126	29.182742897229037	20.76464398456682	0.012179015433181315	-0.05382324868467187	19.97777781957816	0.06600226411785319	0.014425823756847126	0.28589400914701435	6.486587025717718	0.010563472956206806	5.7318038064795225	0.009115142327233386	3.9847715736040623	0.04865451842765367	0.03339108351319915	0.015263434914454518	14.01015228426396	10.025380710659897
179	yHMPu5000034648_candida_restingae	3.1619047619047653	986.3868571428573	0.39422149018119707	55	2.9291100090408655	1.0745732255166218	44.03	0.8011490704088925	597890	CUG-Ser1	Metschnikowiaceae	Candida	0.06511194517608003	0.06274340663160939	0.0023685385444706386	45.561904761904756	42.4	-0.02617667809523817	0.022380831238095256	25.06377500209975	-0.04855750933333342	0.0023685385444706386	0.3068400385271147	11.295238095238096	0.017437385712321916	9.961904761904762	0.017785540866939932	-0.017041581458759225	0.05900048722061661	0.05924592025042501	-0.0002454330298083951	16.30879345603272	16.32583503749148
180	yHMPu5000034654_aciculoconidium_aculeatum	7.459425717852689	1073.7846441947563	0.3378097716756281	395	17.05159853050329	1.133781136300028	37.86	19.184088791455586	218239	CUG-Ser1	Metschnikowiaceae	Aciculoconidium	0.1393613663328051	0.12178331533586585	0.01757805099693925	63.21785268414482	55.758426966292134	0.07342915683520602	0.15466079603620425	56.89809017790431	-0.08123163920099823	0.01757805099693925	0.3368288403088377	13.233463049427366	0.04159584332151292	11.890971635128267	0.03650046410323258	4.10859465737515	0.11747104274456996	0.10191083493722224	0.015560207807347723	30.110336817653895	26.001742160278745
181	yHMPu5000034655_botryozyma_nematodophila	6.359525155455053	386.02232899943465	0.2499596888871178	6334	13.365123833745908	1.1363636363636362	28.11	16.781346324009863	2738	Trigonopsidaceae	Trigonopsidaceae	Botryozyma	0.20250738098291887	0.18440093905818847	0.01810644192473029	52.99604296212549	46.63651780667042	0.20792379055963794	0.29156007249858634	16.789202301274454	-0.0836362819389484	0.01810644192473029	0.37565448626500003	6.254597555338607	0.01813364136966369	5.232305918252138	0.014796187531146669	7.760532150776051	0.25202253242552003	0.2218866564646332	0.03013587596088682	56.94752402069475	49.1869918699187
182	yHMPu5000034660_diddensiella_caesifluorescens	7.648026315789478	440.8055921052632	0.3749957142767729	144	19.35031167609716	1.2902621722846443	44.64	14.858652769097874	663820	Dipodascaceae/Trichomonascaceae	Trichomonascaceae	Diddensiella	0.08316984670062827	0.06588473280845836	0.017285113892169912	33.99671052631579	26.348684210526308	0.05599072368421036	0.09845277417763178	8.0575153691348	-0.042462050493421416	0.017285113892169912	0.3206796885398367	8.59779623120146	0.020610037960724928	7.4133909013774755	0.01848378297805446	5.532953620829943	0.08695521813373505	0.06812442913638604	0.01883078899734901	24.003254678600488	18.470301057770545
183	yHMPu5000034661_dipodascus_albidus	0.8487987339951033	748.7427708243417	0.30184416459114444	283	0.4910607232190874	1.0155631759430228	35.81	15.55500387564584	161660	Dipodascaceae/Trichomonascaceae	Dipodascaceae	Dipodascus	0.14108242389738399	0.15789356755751455	-0.016811143660130562	55.3877139979859	54.538915263990795	0.11981887642065872	0.2418692707524089	111.21466007090208	-0.12205039433175018	-0.016811143660130562	0.35641312473588305	6.388722207693519	0.012643524907163695	7.584170861013407	0.014431797825066206	-0.46692607003890885	0.1297777059628785	0.13721060401166116	-0.007432898048782666	32.87937743190661	33.34630350194552
184	yHMPu5000034665_kodamaea_laetipori	-3.2153793807417443	869.4493024838382	0.3475325950614717	51	3.2809569876471647	0.9384164222873901	40.27	15.357744295094795	873225	CUG-Ser1	Metschnikowiaceae	Kodamaea	0.09177835792729254	0.10813394603677096	-0.01635558810947843	48.99625723035046	52.2116366110922	0.08062085556311666	0.14411434467505962	34.63205002609029	-0.06349348911194297	-0.01635558810947843	0.3327191769649576	5.283478601798472	0.010304199947802515	6.5426244244971326	0.011925869480294685	-0.7368421052631575	0.0779547465587731	0.0806262463946147	-0.002671499835841598	21.10526315789474	21.842105263157897
185	yHMPu5000034667_blastobotrys_serpentis	8.299404948324465	603.8531161916692	0.36623028893127935	284	21.07663273765444	1.2368185880250224	42.09	12.206322915709846	221797	Dipodascaceae/Trichomonascaceae	Trichomonascaceae	Blastobotrys	0.09013888763775924	0.07522120707381506	0.014917680563944187	43.34481678672096	35.04541183839649	0.02630379877857808	0.10931245114312577	38.61465992486917	-0.08300865236454769	0.014917680563944187	0.32373437287011714	12.746633260256814	0.02678018390025024	8.722204823050426	0.01857375884155929	4.3624161073825505	0.08674452841804521	0.07378910073033516	0.012955427687710047	24.328859060402685	19.966442953020135
186	yHMPu5000034669_blastobotrys_raffinofermentans	7.719638242894057	505.49612403100775	0.41974217008891146	36	23.34707569241562	1.392124692370796	48.22	13.572128868523505	677989	Dipodascaceae/Trichomonascaceae	Trichomonascaceae	Blastobotrys	0.060403524502995236	0.045790149390479234	0.01461337511251601	27.40633074935401	19.68669250645995	-0.0212162984496124	-0.011147700096899244	0.9151594525654058	-0.010068598352713157	0.01461337511251601	0.29609474194529745	8.963178294573648	0.01647523087651296	7.348191214470288	0.012941802736134177	1.2366310160427805	0.05485763855032839	0.04994955339546029	0.004908085154868097	15.140374331550802	13.903743315508022
187	yHMPu5000034670_blastobotrys_proliferans	10.522000546597432	555.965837660563	0.4081872908564286	176	45.06318091793406	1.4646952323476163	44.56	26.776415977498452	172408	Dipodascaceae/Trichomonascaceae	Trichomonascaceae	Blastobotrys	0.06099464986804822	0.043883896147334095	0.017110753720714134	33.164799125444105	22.64279857884668	-0.03258456381525003	0.025969426345996145	16.954161177225007	-0.058553990161246176	0.017110753720714134	0.3026694357711771	13.290550902371391	0.0235077613458859	8.506515910572594	0.015668499563587526	3.3284385707293183	0.07343442919495247	0.06366073756031124	0.00977369163464123	20.851688693098385	17.523250122369067
188	yHMPu5000034671_blastobotrys_peoriensis	11.248197404262138	687.5018426534209	0.4936676694708106	181	59.38683370445745	1.8908629441624365	51.84	32.492987462618906	128293	Dipodascaceae/Trichomonascaceae	Trichomonascaceae	Blastobotrys	0.03731191613426023	0.020537678997645376	0.016774237136614852	23.874379105912514	12.626181701650374	-0.14084205479891068	-0.17619490546386746	8.240867515352678	0.03535285066495675	0.016774237136614852	0.2583195448726861	10.703412914597019	0.015335673146946815	10.943759012978687	0.014901956683206647	2.012922465208746	0.03568520262406715	0.027995793050407912	0.007689409573659239	10.18886679920477	8.175944333996025
189	yHMPu5000034673_blastobotrys_nivea	13.495869970690112	411.08792965627504	0.3916155978578267	4999	69.9896808324429	1.5376857749469213	43.61	71.3256057900148	3421	Dipodascaceae/Trichomonascaceae	Trichomonascaceae	Blastobotrys	0.09955331142814376	0.06612010731275443	0.033433204115389345	38.59579003463895	25.09992006394884	-0.07188952771116414	0.0012465905941913525	16.62035707466171	-0.07313611830535549	0.033433204115389345	0.3065266060797613	14.60115196493386	0.03969174023180352	11.437613090939223	0.030337848903510805	7.8342618384401135	0.11189339167181016	0.08833518349835644	0.02355820817345372	30.431754874651812	22.5974930362117
190	yHMPu5000034674_blastobotrys_muscicola	5.137089484784575	709.876016872552	0.471364315715435	253	14.18729306920173	1.3461928934010152	50.3	7.980094839456759	231195	Dipodascaceae/Trichomonascaceae	Trichomonascaceae	Blastobotrys	0.028490666803618406	0.021132357822534347	0.0073583089810840595	19.97589635432359	14.838806869539015	-0.10958962805061734	-0.12252426182585127	1.3919724230772563	0.01293463377523395	0.0073583089810840595	0.2688725531081848	5.057270676204242	0.007252681032866755	5.057270676204242	0.006298651384461871	0.8186397984886646	0.03149824242273896	0.028301838079117382	0.0031964043436215756	9.361880772460117	8.543240973971452
191	yHMPu5000034675_blastobotrys_mokoenaii	6.383327863472267	725.3836560551363	0.4285658563721865	210	13.574530853601804	1.2307236061684461	48.87	7.674746509287631	249261	Dipodascaceae/Trichomonascaceae	Trichomonascaceae	Blastobotrys	0.057064492579377436	0.04755046153515223	0.009514031044225213	34.049885132917616	27.666557269445356	-0.039021381686905096	-0.034308161962586146	0.430164858521508	-0.00471321972431895	0.009514031044225213	0.2913351883381488	5.848965894572247	0.0072392756934619015	5.816135953666147	0.007573352841261295	1.4189189189189193	0.05599241902162786	0.052333445410974476	0.003658973610653385	16.08108108108108	14.662162162162161
192	yHMPu5000034681_blastobotrys_americana	10.306211723534556	592.7170603674541	0.4080065192099674	76	30.77149937772075	1.364480198019802	43.79	22.055717056235167	330016	Dipodascaceae/Trichomonascaceae	Trichomonascaceae	Blastobotrys	0.07797309101075303	0.05789431948463208	0.020078771526120927	38.582677165354326	28.276465441819767	-0.018518685914260667	0.01026311321084862	7.083329998499401	-0.028781799125109288	0.020078771526120927	0.3011840087996112	12.313863724682292	0.023439566078231548	10.738784970744591	0.020746597349737328	2.496917385943277	0.06706314303867518	0.05870495584810179	0.008358187190573386	18.8039457459926	16.307028360049323
193	yHMPu5000034709_kluyveromyces_aestuarii	9.209694415173864	508.0609062170706	0.34493501366646445	65	18.807736824696814	1.238276990185387	38.32	6.4712818086328046	516559	Saccharomycetaceae	Saccharomycetaceae	Kluyveromyces	0.109142923614485	0.09581758575872754	0.013325337855757458	47.8609062170706	38.651211801896736	0.0757451471022127	0.16872922676501564	38.333273879804935	-0.09298407966280296	0.013325337855757458	0.3353473018689299	13.240653052513634	0.03037680544206535	10.329260647450349	0.02296519854019249	0.3652968036529707	0.09548991429338577	0.09840390569481226	-0.002913991401426494	26.84931506849315	26.48401826484018
194	yHMPu5000034710_kluyveromyces_dobzhanskii	13.977154724818275	634.58753894081	0.3775715952081625	58	43.22151073253771	1.4001189060642092	41.25	21.764181993460266	778961	Saccharomycetaceae	Saccharomycetaceae	Kluyveromyces	0.09327808659558104	0.07127676153112762	0.022001325064453417	48.90965732087228	34.932502596054	-0.001956268328141217	0.0793205011422636	47.593534076147535	-0.08127676947040482	0.022001325064453417	0.3166239047893571	16.545718808200906	0.03162935630732358	15.694036215762182	0.030506370394930617	2.6265822784810133	0.08348778544083506	0.07765319771867674	0.0058345877221583214	23.955696202531644	21.32911392405063
195	yHMPu5000034742_lipomyces_suomiensis	14.668181080642547	605.6870030829143	0.3897189552625872	96	60.78749280552522	1.430886558627264	44.32	50.22047417980579	473546	Lipomycetaceae	Lipomycetaceae	Lipomyces	0.11160821278270594	0.08113261352740597	0.030475599255299968	48.710043809832875	34.04186272919033	-0.004975660392665912	0.0417143146195035	22.527193098262682	-0.04668997501216941	0.030475599255299968	0.3094183286904685	15.463248417978257	0.035997655960683106	13.207853318189194	0.0304463721419065	5.645645645645647	0.09799569334800046	0.07856871745544139	0.019426975892559067	25.735735735735737	20.09009009009009
196	yHMPu5000034748_lipomyces_oligophaga	8.807307824887971	671.2150982419855	0.3794150090739424	53	21.714367804567647	1.2595226003047233	43.7	10.992343586997787	1392634	Lipomycetaceae	Lipomycetaceae	Lipomyces	0.09093776572348386	0.07668349219064621	0.014254273532837647	42.743881420199926	33.93657359531196	0.011558622199241638	0.0679965063771116	20.60258408951513	-0.05643788417786996	0.014254273532837647	0.3155972502024645	12.072844677056928	0.024061103602253664	10.158061168345526	0.01930940451654839	2.74356103023516	0.08781406514591465	0.07560660378942342	0.012207461356491228	23.06830907054871	20.32474804031355
197	yHMPu5000034749_lipomyces_mesembrius	8.874606864487902	804.5480650895665	0.4380137377213411	281	29.557796754883146	1.3141335914811232	47.03	23.132647328414716	258083	Lipomycetaceae	Lipomycetaceae	Lipomyces	0.06014223634784816	0.04546858104956682	0.014673655298281343	37.12566662108574	28.25105975659784	-0.06369024189798997	-0.05772766785177101	0.6655386020909313	-0.005962574046218971	0.014673655298281343	0.28617033248071844	8.94123646648183	0.013113075189430341	8.503420075730702	0.012844865495006186	1.3723544973544968	0.05620870355281261	0.05110601189102231	0.005102691661790296	15.360449735449736	13.988095238095239
198	yHMPu5000034754_lipomyces_arxii	8.623223909848113	816.6048505634493	0.4395287949463088	607	31.83591676616466	1.3199999999999998	46.92	27.811333805701928	106695	Lipomycetaceae	Lipomycetaceae	Lipomyces	0.057020266745891765	0.042424673364288734	0.014595593381603015	35.57079862812347	26.947574718275362	-0.07746110595296414	-0.07025268777560005	0.9936984705653698	-0.007208418177364091	0.014595593381603015	0.2842490844717428	8.92376145477051	0.014806709169827915	8.46982942189111	0.014221670363294046	1.4376078205865461	0.05218228082627075	0.04628922514626038	0.005893055680010369	14.419206440483038	12.981598619896491
199	yHMPu5000034757_lipomyces_doorenjongii	5.5661192739844445	488.1661192739845	0.37553319631906257	154	9.646295248281973	1.183371298405467	44.09	6.6689344900374685	435637	Lipomycetaceae	Lipomycetaceae	Lipomyces	0.08141952067109738	0.070454144993836	0.010965375677261384	35.920484010371645	30.35436473638721	0.0661125643906655	0.09050914347450316	3.839973763886075	-0.024396579083837674	0.010965375677261384	0.3190584034402721	7.294661926605643	0.01605346635746814	6.931214366896403	0.01571881410201867	0.8613264427217935	0.07459616837552134	0.07184220213054344	0.0027539662449778957	20.62876830318691	19.767441860465116
200	yHMPu5000034758_lipomyces_japonicus	13.152866242038215	566.5867834394903	0.35220740463667194	322	48.68720388290374	1.3280381254964255	41.91	32.63235641994372	143735	Lipomycetaceae	Lipomycetaceae	Lipomyces	0.13489711043476654	0.10909899219030032	0.025798118244466248	53.2484076433121	40.09554140127389	0.02988857786624218	0.126263953821656	66.5590968154828	-0.09637537595541383	0.025798118244466248	0.3295125473535207	15.640889325376445	0.03897910305589086	12.980806496450045	0.031707915417977	4.166666666666668	0.1150165690095533	0.10453548927796297	0.010481079731590334	30.082070707070706	25.915404040404038
201	yHMPu5000034760_lipomyces_kononenkoae	8.816521048451158	707.1080222398729	0.4333349109070371	358	30.915837143395052	1.3305210918114143	46.78	20.562625076386038	191657	Lipomycetaceae	Lipomycetaceae	Lipomyces	0.060581178909167824	0.04666168708981885	0.013919491819348984	35.491130526873185	26.67460947842203	-0.08345609412231952	-0.04942084299708755	12.99398744343957	-0.034035251125231966	0.013919491819348984	0.2874451567555029	10.15002574478284	0.018317238001563617	8.745866253459486	0.015584894173017559	1.6419491525423702	0.055160882026373204	0.04930775159509915	0.005853130431274056	15.218926553672315	13.576977401129945
202	yHMPu5000034761_lipomyces_lipofer	11.884244372990356	906.4776848874598	0.4433775736456928	502	54.54856537401246	1.4242424242424243	48.2	41.82032926802032	117313	Lipomycetaceae	Lipomycetaceae	Lipomyces	0.05949152632651952	0.04171919346948909	0.017772332857030417	39.89710610932475	28.012861736334404	-0.13013566919614136	-0.07678725157556289	33.71329262942665	-0.05334841762057847	0.017772332857030417	0.2812775186097091	13.367807976678273	0.019831745205680776	12.105734570367904	0.018629049481510576	3.1354515050167198	0.060445680152571915	0.05054835889279898	0.009897321259772933	16.875696767001113	13.740245261984393
203	yHMPu5000034862_zygotorulaspora_florentina	5.131337813072697	568.857055589493	0.3782602599371426	97	7.079424669476262	1.1648136036625247	40.97	3.650811835248784	562868	Saccharomycetaceae	Saccharomycetaceae	Zygotorulaspora	0.07625485440816344	0.06754564912215334	0.008709205286010102	36.26552636937488	31.13418855630217	0.020453824272042308	0.0950263854612098	23.411226943263998	-0.0745725611891675	0.008709205286010102	0.31832735160918435	9.264915495825699	0.020980408680147226	8.022805945835884	0.01961609862550663	2.8337061894108864	0.06942082472575803	0.058464324301918724	0.010956500423839305	19.686800894854585	16.8530947054437
204	yHMPu5000034865_zygosaccharomyces_kombuchaensis	9.536784741144416	515.6355585831061	0.38280674855939595	198	21.57241060600257	1.3706972639011474	44.56	13.388905419396078	108046	Saccharomycetaceae	Saccharomycetaceae	Zygosaccharomyces	0.07580265006283142	0.05823801313960746	0.017564636923223957	35.263396911898276	25.72661217075386	-0.0229993342415986	0.06339212352406896	23.71781115943364	-0.08639145776566756	0.017564636923223957	0.3147282542833097	12.008111619786431	0.02800124552786005	10.348643558863495	0.02512662700814769	2.6051188299817163	0.06856972019074782	0.0619395363296196	0.006630183861128222	19.972577696526507	17.36745886654479
205	yHMPu5000034866_zygosaccharomyces_bisporus	13.860302167724974	550.9108824173419	0.3796666764296465	181	43.15103104538769	1.4926070038910504	43.94	24.58971212770584	157422	Saccharomycetaceae	Saccharomycetaceae	Zygosaccharomyces	0.09261319534052087	0.06835357870354032	0.024259616636980563	41.99693453032625	28.136632362601272	-0.007870900591197721	0.06677051346617033	19.45184600190005	-0.07464141405736804	0.024259616636980563	0.31652539503902594	16.02802715130282	0.03478588710027978	13.028246113422373	0.028757733268768793	4.599156118143462	0.07785782866943157	0.06533386281626612	0.012523965853165453	22.48945147679325	17.890295358649787
206	yHMPu5000034875_tetrapisispora_fleetii	8.75382262996942	667.3130733944954	0.3041492221891596	274	19.92875582797605	1.1467008327994876	32.76	13.043484623491175	482824	Saccharomycetaceae	Saccharomycetaceae	Tetrapisispora	0.17558787387261665	0.15584167708787042	0.01974619678474624	68.42507645259938	59.671253822629964	0.22191690271406708	0.25739825879204875	8.310353341461768	-0.03548135607798167	0.01974619678474624	0.3553620865628021	10.907359540130509	0.0262293271478119	10.294450135801831	0.024472418489464937	6.160616061606163	0.15387758138913696	0.13033974284015934	0.02353783854897762	40.67656765676568	34.515951595159514
207	yHMPu5000034876_tetrapisispora_iriomotensis	7.084417999256225	557.4220899962811	0.28654679793939913	238	13.744958336294198	1.1161231331911001	32.39	8.179891189260145	451623	Saccharomycetaceae	Saccharomycetaceae	Tetrapisispora	0.1841414033487311	0.16806253188818626	0.016078871460544875	68.09222759390107	61.007809594644854	0.2257102350316101	0.3016936390851621	34.63662403577775	-0.07598340405355195	0.016078871460544875	0.3651963174974043	9.78991932882289	0.031183696180204636	9.38038842785491	0.02640312920347121	6.776913099870292	0.16906661556211597	0.144311741184557	0.024754874377558966	44.130998702983135	37.35408560311284
208	yHMPu5000034877_tetrapisispora_namnaonensis	8.708765315739875	690.1690857681433	0.2861619597493628	191	21.226911157228077	1.1361626878868258	32.36	13.229291268694173	466427	Saccharomycetaceae	Saccharomycetaceae	Tetrapisispora	0.19611777261947985	0.17546473868611853	0.02065303393336132	72.66729500471254	63.95852968897268	0.2617366275212067	0.30967461583411793	14.669491527851285	-0.04793798831291124	0.02065303393336132	0.3664932709280294	7.792743033386372	0.024090623515075904	7.038168424821961	0.020521639701372836	6.350914962325078	0.15652794337798118	0.13506209324042376	0.02146585013755742	42.0075349838536	35.656620021528525
209	yHMPu5000034881_torulaspora_pretoriensis	4.056722311972717	386.42918686052775	0.4018696265391161	63	6.868702253091914	1.2181467181467185	44.82	4.923217913655951	652029	Saccharomycetaceae	Saccharomycetaceae	Torulaspora	0.050406390437920286	0.0419223495740788	0.008484040863841497	22.65302459163525	18.59630227966253	0.013075828038054193	0.0521229382516604	6.252720179818198	-0.039047110213606205	0.008484040863841497	0.307013451396725	6.4591287208991695	0.013098790750473452	5.938482401330049	0.011900891950715751	0.2358490566037741	0.04857884507679039	0.0489392458276686	-0.0003604007508782106	14.268867924528303	14.033018867924529
210	yHMPu5000034883_peterozyma_xylosa	8.148022407061617	563.3221863860126	0.34696948720753884	81	18.072877257901823	1.1925391095066185	38.11	1.7653089941501363	621758	CUG-Ala	Saccharomycetales incertae sedis	Peterozyma	0.11362486773608438	0.1084181258416763	0.005206741894408075	50.466813783737905	42.31879137667629	0.014530509930402318	0.13722194041758665	133.31758841303983	-0.12269143048718432	0.005206741894408075	0.3315362051937795	18.446440269306663	0.03873924573486326	14.184980167439091	0.030521160369861768	3.102068045363577	0.1025421886413543	0.09589833923628943	0.006643849405064864	27.084723148765843	23.982655103402266
